id,timestamp,date,time,open,high,low,close,volume,spread
85,2025-02-01 03:00:00,2025-02-01,03:00:00,1.03966,1.0408,1.03859,1.03998,0,2
86,2025-02-01 04:00:00,2025-02-01,04:00:00,1.03998,1.04349,1.03899,1.04201,0,2
87,2025-02-01 05:00:00,2025-02-01,05:00:00,1.04201,1.04222,1.03613,1.03704,0,2
88,2025-02-01 06:00:00,2025-02-01,06:00:00,1.036992,1.03797,1.03644,1.0376,0,2
89,2025-02-01 07:00:00,2025-02-01,07:00:00,1.037643,1.03824,1.03626,1.037367,0,2
90,2025-02-01 08:00:00,2025-02-01,08:00:00,1.037367,1.03881,1.03494,1.03612,0,2
91,2025-02-03 09:00:00,2025-02-03,09:00:00,1.02493,1.02599,1.02444,1.02511,0,2
92,2025-02-03 10:00:00,2025-02-03,10:00:00,1.02518,1.02717,1.02325,1.024713,0,2
93,2025-02-03 11:00:00,2025-02-03,11:00:00,1.024707,1.02679,1.02096,1.023188,0,2
94,2025-02-03 12:00:00,2025-02-03,12:00:00,1.02317,1.02529,1.02216,1.023778,0,2
95,2025-02-03 13:00:00,2025-02-03,13:00:00,1.023792,1.02385,1.02206,1.022412,0,2
96,2025-02-03 14:00:00,2025-02-03,14:00:00,1.022377,1.02254,1.02118,1.022158,0,2
97,2025-02-03 15:00:00,2025-02-03,15:00:00,1.022147,1.02405,1.02202,1.022677,0,2
98,2025-02-03 16:00:00,2025-02-03,16:00:00,1.02269,1.02436,1.02255,1.024058,0,2
99,2025-02-03 17:00:00,2025-02-03,17:00:00,1.024033,1.02522,1.02391,1.02428,0,2
100,2025-02-03 18:00:00,2025-02-03,18:00:00,1.024302,1.02499,1.02216,1.022498,0,2
101,2025-02-03 19:00:00,2025-02-03,19:00:00,1.022512,1.02517,1.02124,1.024402,0,2
102,2025-02-03 20:00:00,2025-02-03,20:00:00,1.024367,1.02548,1.02254,1.023067,0,2
103,2025-02-03 21:00:00,2025-02-03,21:00:00,1.02309,1.02449,1.02287,1.024373,0,2
104,2025-02-03 22:00:00,2025-02-03,22:00:00,1.024322,1.02563,1.02362,1.02524,0,2
105,2025-02-03 23:00:00,2025-02-03,23:00:00,1.02523,1.02797,1.02509,1.02573,0,2
106,2025-02-04 00:00:00,2025-02-04,00:00:00,1.025753,1.02906,1.02565,1.02639,0,2
107,2025-02-04 01:00:00,2025-02-04,01:00:00,1.02638,1.02664,1.02469,1.025153,0,2
108,2025-02-04 02:00:00,2025-02-04,02:00:00,1.02491,1.03368,1.02423,1.031582,0,2
109,2025-02-04 03:00:00,2025-02-04,03:00:00,1.031648,1.03221,1.02721,1.0276,0,2
110,2025-02-04 04:00:00,2025-02-04,04:00:00,1.027623,1.03055,1.02689,1.028107,0,2
111,2025-02-04 05:00:00,2025-02-04,05:00:00,1.027948,1.02888,1.02689,1.02786,0,2
112,2025-02-04 06:00:00,2025-02-04,06:00:00,1.02787,1.02975,1.02783,1.02842,0,2
113,2025-02-04 07:00:00,2025-02-04,07:00:00,1.02849,1.02996,1.02825,1.03,0,2
114,2025-02-04 08:00:00,2025-02-04,08:00:00,1.029537,1.03508,1.02925,1.03442,0,2
115,2025-02-04 09:00:00,2025-02-04,09:00:00,1.03444,1.03563,1.03306,1.03427,0,2
116,2025-02-04 10:00:00,2025-02-04,10:00:00,1.03431,1.03521,1.03261,1.032812,0,2
117,2025-02-04 11:00:00,2025-02-04,11:00:00,1.032833,1.03316,1.0316,1.03181,0,2
118,2025-02-04 12:00:00,2025-02-04,12:00:00,1.03179,1.03231,1.03082,1.03221,0,2
119,2025-02-04 13:00:00,2025-02-04,13:00:00,1.0322,1.03244,1.03162,1.032207,0,2
120,2025-02-04 14:00:00,2025-02-04,14:00:00,1.0322,1.03245,1.03114,1.03144,0,2
121,2025-02-04 15:00:00,2025-02-04,15:00:00,1.03148,1.03156,1.03056,1.030642,0,2
122,2025-02-04 16:00:00,2025-02-04,16:00:00,1.030607,1.03067,1.02717,1.02933,0,2
123,2025-02-04 17:00:00,2025-02-04,17:00:00,1.02935,1.03081,1.0292,1.03069,0,2
124,2025-02-04 18:00:00,2025-02-04,18:00:00,1.03066,1.03176,1.02997,1.031147,0,2
125,2025-02-04 19:00:00,2025-02-04,19:00:00,1.031147,1.0336,1.03087,1.03348,0,2
126,2025-02-04 20:00:00,2025-02-04,20:00:00,1.03344,1.03498,1.0332,1.033862,0,2
127,2025-02-04 21:00:00,2025-02-04,21:00:00,1.033847,1.03438,1.0325,1.03351,0,2
128,2025-02-04 22:00:00,2025-02-04,22:00:00,1.03353,1.03357,1.03217,1.03224,0,2
129,2025-02-04 23:00:00,2025-02-04,23:00:00,1.032233,1.03287,1.03201,1.032538,0,2
130,2025-02-05 00:00:00,2025-02-05,00:00:00,1.032528,1.03408,1.03234,1.03405,0,2
131,2025-02-05 01:00:00,2025-02-05,01:00:00,1.03406,1.03667,1.03399,1.036002,0,2
132,2025-02-05 02:00:00,2025-02-05,02:00:00,1.035967,1.03863,1.03558,1.03803,0,2
133,2025-02-05 03:00:00,2025-02-05,03:00:00,1.03802,1.03877,1.0373,1.037847,0,2
134,2025-02-05 04:00:00,2025-02-05,04:00:00,1.037837,1.03793,1.03652,1.03768,0,2
135,2025-02-05 05:00:00,2025-02-05,05:00:00,1.03767,1.03866,1.03741,1.03811,0,2
136,2025-02-05 06:00:00,2025-02-05,06:00:00,1.03814,1.03858,1.03769,1.038187,0,2
137,2025-02-05 07:00:00,2025-02-05,07:00:00,1.038197,1.03862,1.03787,1.0386,0,2
138,2025-02-05 08:00:00,2025-02-05,08:00:00,1.03857,1.03881,1.03754,1.037878,0,2
139,2025-02-05 09:00:00,2025-02-05,09:00:00,1.03769,1.0384,1.03711,1.0379,0,2
140,2025-02-05 10:00:00,2025-02-05,10:00:00,1.03783,1.0383,1.03706,1.037143,0,2
141,2025-02-05 11:00:00,2025-02-05,11:00:00,1.037173,1.03825,1.03695,1.03789,0,2
142,2025-02-05 12:00:00,2025-02-05,12:00:00,1.0379,1.03871,1.03722,1.03736,0,2
143,2025-02-05 13:00:00,2025-02-05,13:00:00,1.03734,1.03855,1.03727,1.038447,0,2
144,2025-02-05 14:00:00,2025-02-05,14:00:00,1.038467,1.03866,1.0379,1.037968,0,2
145,2025-02-05 15:00:00,2025-02-05,15:00:00,1.03798,1.03828,1.03759,1.037867,0,2
146,2025-02-05 16:00:00,2025-02-05,16:00:00,1.037878,1.03792,1.0373,1.03779,0,2
147,2025-02-05 17:00:00,2025-02-05,17:00:00,1.03778,1.03945,1.03738,1.03852,0,2
148,2025-02-05 18:00:00,2025-02-05,18:00:00,1.03849,1.04104,1.03819,1.04027,0,2
149,2025-02-05 19:00:00,2025-02-05,19:00:00,1.04024,1.04089,1.03898,1.040472,0,2
150,2025-02-05 20:00:00,2025-02-05,20:00:00,1.040398,1.04181,1.04014,1.04041,0,2
151,2025-02-05 21:00:00,2025-02-05,21:00:00,1.04042,1.0431,1.04016,1.04252,0,2
152,2025-02-05 22:00:00,2025-02-05,22:00:00,1.04252,1.04257,1.04113,1.04148,0,2
153,2025-02-05 23:00:00,2025-02-05,23:00:00,1.04147,1.04223,1.04104,1.04196,0,2
154,2025-02-06 00:00:00,2025-02-06,00:00:00,1.0419,1.04261,1.04013,1.040833,0,2
155,2025-02-06 01:00:00,2025-02-06,01:00:00,1.040798,1.04271,1.0406,1.04235,0,2
156,2025-02-06 02:00:00,2025-02-06,02:00:00,1.04253,1.04446,1.04149,1.04221,0,2
157,2025-02-06 03:00:00,2025-02-06,03:00:00,1.04222,1.04252,1.04101,1.04181,0,2
158,2025-02-06 04:00:00,2025-02-06,04:00:00,1.04182,1.04246,1.041,1.042,0,2
159,2025-02-06 05:00:00,2025-02-06,05:00:00,1.04199,1.0422,1.04139,1.04156,0,2
160,2025-02-06 06:00:00,2025-02-06,06:00:00,1.04157,1.04174,1.04043,1.040717,0,2
161,2025-02-06 07:00:00,2025-02-06,07:00:00,1.04071,1.04074,1.04005,1.040538,0,2
162,2025-02-06 08:00:00,2025-02-06,08:00:00,1.040482,1.04071,1.03964,1.04034,0,2
163,2025-02-06 09:00:00,2025-02-06,09:00:00,1.04014,1.0408,1.03975,1.040437,0,2
164,2025-02-06 10:00:00,2025-02-06,10:00:00,1.040437,1.04097,1.03968,1.039872,0,2
165,2025-02-06 11:00:00,2025-02-06,11:00:00,1.039877,1.04029,1.03944,1.039757,0,2
166,2025-02-06 12:00:00,2025-02-06,12:00:00,1.039767,1.04051,1.0395,1.040318,0,2
167,2025-02-06 13:00:00,2025-02-06,13:00:00,1.040258,1.04059,1.03907,1.039513,0,2
168,2025-02-06 14:00:00,2025-02-06,14:00:00,1.039508,1.03967,1.03895,1.0392,0,2
169,2025-02-06 15:00:00,2025-02-06,15:00:00,1.0392,1.03943,1.0385,1.038698,0,2
170,2025-02-06 16:00:00,2025-02-06,16:00:00,1.038718,1.03907,1.03857,1.03865,0,2
171,2025-02-06 17:00:00,2025-02-06,17:00:00,1.038647,1.0393,1.03853,1.039,0,2
172,2025-02-06 18:00:00,2025-02-06,18:00:00,1.039013,1.03918,1.03777,1.03801,0,2
173,2025-02-06 19:00:00,2025-02-06,19:00:00,1.03802,1.03812,1.03558,1.03652,0,2
174,2025-02-06 20:00:00,2025-02-06,20:00:00,1.03652,1.03682,1.0356,1.035947,0,2
175,2025-02-06 21:00:00,2025-02-06,21:00:00,1.03597,1.0367,1.03555,1.03626,0,2
176,2025-02-06 22:00:00,2025-02-06,22:00:00,1.03625,1.0368,1.03575,1.03628,0,2
177,2025-02-06 23:00:00,2025-02-06,23:00:00,1.036232,1.03645,1.03522,1.036153,0,2
178,2025-02-07 00:00:00,2025-02-07,00:00:00,1.03618,1.03682,1.03532,1.03598,0,2
179,2025-02-07 01:00:00,2025-02-07,01:00:00,1.036048,1.03751,1.03595,1.0362,0,2
180,2025-02-07 02:00:00,2025-02-07,02:00:00,1.03622,1.03769,1.03609,1.03694,0,2
181,2025-02-07 03:00:00,2025-02-07,03:00:00,1.03693,1.03767,1.03664,1.036697,0,2
182,2025-02-07 04:00:00,2025-02-07,04:00:00,1.036703,1.03808,1.03656,1.03791,0,2
183,2025-02-07 05:00:00,2025-02-07,05:00:00,1.03794,1.0397,1.03736,1.039,0,2
184,2025-02-07 06:00:00,2025-02-07,06:00:00,1.03893,1.03917,1.03799,1.03849,0,2
185,2025-02-07 07:00:00,2025-02-07,07:00:00,1.03848,1.03913,1.03837,1.038873,0,2
186,2025-02-07 08:00:00,2025-02-07,08:00:00,1.038838,1.03899,1.038,1.03832,0,2
187,2025-02-07 09:00:00,2025-02-07,09:00:00,1.03844,1.03891,1.03789,1.03838,0,2
188,2025-02-07 10:00:00,2025-02-07,10:00:00,1.03836,1.03873,1.03806,1.03853,0,2
189,2025-02-07 11:00:00,2025-02-07,11:00:00,1.038517,1.03914,1.0377,1.037783,0,2
190,2025-02-07 12:00:00,2025-02-07,12:00:00,1.037802,1.03872,1.03741,1.03839,0,2
191,2025-02-07 13:00:00,2025-02-07,13:00:00,1.038398,1.03866,1.03806,1.038425,0,2
192,2025-02-07 14:00:00,2025-02-07,14:00:00,1.03844,1.03854,1.03771,1.037965,0,2
193,2025-02-07 15:00:00,2025-02-07,15:00:00,1.03801,1.03839,1.03755,1.03812,0,2
194,2025-02-07 16:00:00,2025-02-07,16:00:00,1.03811,1.0382,1.03737,1.03752,0,2
195,2025-02-07 17:00:00,2025-02-07,17:00:00,1.03752,1.03776,1.03724,1.037632,0,2
196,2025-02-07 18:00:00,2025-02-07,18:00:00,1.03761,1.03907,1.03737,1.03893,0,2
197,2025-02-07 19:00:00,2025-02-07,19:00:00,1.03892,1.04004,1.03852,1.03985,0,2
198,2025-02-07 20:00:00,2025-02-07,20:00:00,1.03978,1.03998,1.03896,1.039118,0,2
199,2025-02-07 21:00:00,2025-02-07,21:00:00,1.03911,1.03919,1.03788,1.0381,0,2
200,2025-02-07 22:00:00,2025-02-07,22:00:00,1.0381,1.03845,1.03771,1.03826,0,2
201,2025-02-07 23:00:00,2025-02-07,23:00:00,1.03824,1.03828,1.03681,1.03744,0,2
202,2025-02-08 00:00:00,2025-02-08,00:00:00,1.03744,1.0416,1.0349,1.03637,0,2
203,2025-02-08 01:00:00,2025-02-08,01:00:00,1.03637,1.03891,1.03606,1.03859,0,2
204,2025-02-08 02:00:00,2025-02-08,02:00:00,1.03852,1.03882,1.03266,1.035502,0,2
205,2025-02-08 03:00:00,2025-02-08,03:00:00,1.035532,1.03563,1.03204,1.032798,0,2
206,2025-02-08 04:00:00,2025-02-08,04:00:00,1.032793,1.03627,1.03044,1.032177,0,2
207,2025-02-08 05:00:00,2025-02-08,05:00:00,1.03218,1.03367,1.03204,1.032472,0,2
208,2025-02-08 06:00:00,2025-02-08,06:00:00,1.032517,1.03374,1.03235,1.03326,0,2
209,2025-02-08 07:00:00,2025-02-08,07:00:00,1.03326,1.03388,1.03212,1.03279,0,2
210,2025-02-08 08:00:00,2025-02-08,08:00:00,1.03281,1.0334,1.03227,1.03276,0,2
211,2025-02-10 09:00:00,2025-02-10,09:00:00,1.0296,1.03058,1.02865,1.029095,0,2
212,2025-02-10 10:00:00,2025-02-10,10:00:00,1.0291,1.03141,1.02894,1.030978,0,2
213,2025-02-10 11:00:00,2025-02-10,11:00:00,1.030987,1.03189,1.03091,1.03102,0,2
214,2025-02-10 12:00:00,2025-02-10,12:00:00,1.031035,1.03151,1.02998,1.03032,0,2
215,2025-02-10 13:00:00,2025-02-10,13:00:00,1.030317,1.03072,1.02983,1.02999,0,2
216,2025-02-10 14:00:00,2025-02-10,14:00:00,1.02999,1.03121,1.02994,1.031157,0,2
217,2025-02-10 15:00:00,2025-02-10,15:00:00,1.031168,1.03163,1.03109,1.03133,0,2
218,2025-02-10 16:00:00,2025-02-10,16:00:00,1.03136,1.0322,1.0313,1.03163,0,2
219,2025-02-10 17:00:00,2025-02-10,17:00:00,1.0316,1.03204,1.0312,1.03188,0,2
220,2025-02-10 18:00:00,2025-02-10,18:00:00,1.03189,1.03259,1.03099,1.03134,0,2
221,2025-02-10 19:00:00,2025-02-10,19:00:00,1.0313,1.03234,1.03064,1.03223,0,2
222,2025-02-10 20:00:00,2025-02-10,20:00:00,1.03221,1.03352,1.03208,1.03261,0,2
223,2025-02-10 21:00:00,2025-02-10,21:00:00,1.032678,1.03341,1.03232,1.033,0,2
224,2025-02-10 22:00:00,2025-02-10,22:00:00,1.033,1.0337,1.03198,1.032083,0,2
225,2025-02-10 23:00:00,2025-02-10,23:00:00,1.032063,1.03227,1.03082,1.03137,0,2
226,2025-02-11 00:00:00,2025-02-11,00:00:00,1.0314,1.03268,1.03136,1.0322,0,2
227,2025-02-11 01:00:00,2025-02-11,01:00:00,1.032177,1.03241,1.03039,1.0311,0,2
228,2025-02-11 02:00:00,2025-02-11,02:00:00,1.0312,1.03203,1.03104,1.03149,0,2
229,2025-02-11 03:00:00,2025-02-11,03:00:00,1.03153,1.03184,1.03043,1.031153,0,2
230,2025-02-11 04:00:00,2025-02-11,04:00:00,1.031168,1.03151,1.03064,1.03123,0,2
231,2025-02-11 05:00:00,2025-02-11,05:00:00,1.0312,1.03165,1.03057,1.03072,0,2
232,2025-02-11 06:00:00,2025-02-11,06:00:00,1.03071,1.03113,1.0305,1.030693,0,2
233,2025-02-11 07:00:00,2025-02-11,07:00:00,1.030677,1.03088,1.03047,1.03071,0,2
234,2025-02-11 08:00:00,2025-02-11,08:00:00,1.03067,1.03089,1.03045,1.030718,0,2
235,2025-02-11 09:00:00,2025-02-11,09:00:00,1.03072,1.03136,1.03017,1.03062,0,2
236,2025-02-11 10:00:00,2025-02-11,10:00:00,1.030598,1.03119,1.02978,1.030098,0,2
237,2025-02-11 11:00:00,2025-02-11,11:00:00,1.030083,1.03071,1.02994,1.03042,0,2
238,2025-02-11 12:00:00,2025-02-11,12:00:00,1.03046,1.03051,1.02999,1.03021,0,2
239,2025-02-11 13:00:00,2025-02-11,13:00:00,1.03022,1.03033,1.02919,1.02931,0,2
240,2025-02-11 14:00:00,2025-02-11,14:00:00,1.02932,1.0301,1.02918,1.02983,0,2
241,2025-02-11 15:00:00,2025-02-11,15:00:00,1.029822,1.03047,1.02974,1.03042,0,2
242,2025-02-11 16:00:00,2025-02-11,16:00:00,1.03042,1.03064,1.03019,1.03048,0,2
243,2025-02-11 17:00:00,2025-02-11,17:00:00,1.03048,1.03109,1.03039,1.03052,0,2
244,2025-02-11 18:00:00,2025-02-11,18:00:00,1.03052,1.03083,1.03006,1.03034,0,2
245,2025-02-11 19:00:00,2025-02-11,19:00:00,1.03034,1.03202,1.02997,1.03182,0,2
246,2025-02-11 20:00:00,2025-02-11,20:00:00,1.03182,1.03223,1.03124,1.03181,0,2
247,2025-02-11 21:00:00,2025-02-11,21:00:00,1.03181,1.03256,1.03143,1.03161,0,2
248,2025-02-11 22:00:00,2025-02-11,22:00:00,1.03163,1.03232,1.03155,1.03221,0,2
249,2025-02-11 23:00:00,2025-02-11,23:00:00,1.03221,1.03291,1.03203,1.03221,0,2
250,2025-02-12 00:00:00,2025-02-12,00:00:00,1.03221,1.03266,1.03163,1.03223,0,2
251,2025-02-12 01:00:00,2025-02-12,01:00:00,1.03224,1.03377,1.03214,1.03328,0,2
252,2025-02-12 02:00:00,2025-02-12,02:00:00,1.033273,1.03438,1.0328,1.034,0,2
253,2025-02-12 03:00:00,2025-02-12,03:00:00,1.034003,1.03518,1.03388,1.0346,0,2
254,2025-02-12 04:00:00,2025-02-12,04:00:00,1.03456,1.0349,1.03433,1.03456,0,2
255,2025-02-12 05:00:00,2025-02-12,05:00:00,1.03454,1.03519,1.03441,1.03456,0,2
256,2025-02-12 06:00:00,2025-02-12,06:00:00,1.0345,1.0382,1.03418,1.0358,0,2
257,2025-02-12 07:00:00,2025-02-12,07:00:00,1.03581,1.0368,1.03572,1.036318,0,2
258,2025-02-12 08:00:00,2025-02-12,08:00:00,1.0363,1.03645,1.03585,1.036147,0,2
259,2025-02-12 09:00:00,2025-02-12,09:00:00,1.0361,1.03677,1.0357,1.0361,0,2
260,2025-02-12 10:00:00,2025-02-12,10:00:00,1.036157,1.03683,1.03581,1.036328,0,2
261,2025-02-12 11:00:00,2025-02-12,11:00:00,1.036377,1.03647,1.03562,1.035753,0,2
262,2025-02-12 12:00:00,2025-02-12,12:00:00,1.035747,1.03645,1.03537,1.03603,0,2
263,2025-02-12 13:00:00,2025-02-12,13:00:00,1.03606,1.03682,1.03602,1.036255,0,2
264,2025-02-12 14:00:00,2025-02-12,14:00:00,1.036253,1.03658,1.03585,1.036185,0,2
265,2025-02-12 15:00:00,2025-02-12,15:00:00,1.036205,1.03639,1.03558,1.0356,0,2
266,2025-02-12 16:00:00,2025-02-12,16:00:00,1.03564,1.03597,1.03547,1.035853,0,2
267,2025-02-12 17:00:00,2025-02-12,17:00:00,1.03585,1.03605,1.03568,1.03589,0,2
268,2025-02-12 18:00:00,2025-02-12,18:00:00,1.03591,1.03797,1.03586,1.0376,0,2
